station,month,t2m_c,precip_mm,snowfall_mm,wind_ms,freezing,heavy_rain,windy
Stalowa Wola Centrum,9,18.264801025390625,2.2154245376586914,0.0,1.3847866319923812,0,0,0
Stalowa Wola Centrum,10,10.348663330078125,1.551284670829773,0.0,0.7085456903134285,0,0,0
Stalowa Wola Centrum,11,3.467193603515625,1.0939668416976929,0.19704923033714294,1.4466244508100687,0,0,0
Stalowa Wola Centrum,12,1.822662353515625,1.0739635229110718,0.28007662296295166,1.170584329166537,0,0,0
Stalowa Wola Charzewice,1,-1.289642333984375,1.673505425453186,0.6218254566192627,2.0483046302995085,1,0,0
Stalowa Wola Charzewice,2,6.283966064453125,1.1774604320526123,0.07783807814121246,1.775151703920954,0,0,0
Stalowa Wola Charzewice,3,6.920318603515625,1.6603425741195679,0.026144087314605713,1.0534031737225775,0,0,0
Stalowa Wola Charzewice,4,11.711822509765625,1.8245363235473633,0.0,1.2277205825601072,0,0,0
Stalowa Wola Charzewice,5,17.188873291015625,0.7878893613815308,0.0,1.65352693601225,0,0,0
Stalowa Wola Charzewice,6,20.159942626953125,3.2868988513946533,0.0,0.39599694520988715,0,0,0
Stalowa Wola Charzewice,7,22.478912353515625,2.859078884124756,0.0,0.7540361348647882,0,0,0
Stalowa Wola Charzewice,8,21.726959228515625,2.0399203300476074,0.0,0.522257027621985,0,0,0
Stalowa Wola Charzewice,9,18.264801025390625,2.202840566635132,0.0,1.3559514171152258,0,0,0
Stalowa Wola Charzewice,10,10.377960205078125,1.5594803094863892,0.0,0.7064041200354291,0,0,0
Stalowa Wola Charzewice,11,3.490631103515625,1.0760631561279297,0.19056536257266998,1.4532244573074693,0,0,0
Stalowa Wola Charzewice,12,1.863677978515625,1.0135765075683594,0.26675498485565186,1.185045263519942,0,0,0
Stalowa Wola Południe,1,-1.102142333984375,1.7350584268569946,0.652989387512207,2.0322224623468865,1,0,0
Stalowa Wola Południe,2,6.364044189453125,1.2303483486175537,0.04725158214569092,1.7786237764250978,0,0,0
Stalowa Wola Południe,3,6.959381103515625,1.5643492937088013,0.029634684324264526,1.0313762355957483,0,0,0
Stalowa Wola Południe,4,11.776275634765625,1.8387073278427124,0.0,1.2160234435004131,0,0,0
Stalowa Wola Południe,5,17.120513916015625,0.8081549406051636,0.0,1.679935687366271,0,0,0
Stalowa Wola Południe,6,20.212677001953125,3.126837968826294,0.0,0.4308423260246346,0,0,0
Stalowa Wola Południe,7,22.519927978515625,2.784468650817871,0.0,0.679652707730901,0,0,0
Stalowa Wola Południe,8,21.818756103515625,1.9323935508728027,0.0,0.45285691209886597,0,0,0
Stalowa Wola Południe,9,18.266754150390625,2.318838596343994,0.0,1.3684816060927845,0,0,0
Stalowa Wola Południe,10,10.463897705078125,1.5476934909820557,0.0,0.7152274989593791,0,0,0
Stalowa Wola Południe,11,3.516021728515625,1.091806173324585,0.20649656653404236,1.459466736480321,0,0,0
Stalowa Wola Południe,12,1.885162353515625,1.0561044216156006,0.3022235035896301,1.1788001671326847,0,0,0
Stalowa Wola Rozwadów,1,-1.289642333984375,1.673505425453186,0.6218254566192627,2.0483046302995085,1,0,0
Stalowa Wola Rozwadów,2,6.283966064453125,1.1774604320526123,0.07783807814121246,1.775151703920954,0,0,0
Stalowa Wola Rozwadów,3,6.920318603515625,1.6603425741195679,0.026144087314605713,1.0534031737225775,0,0,0
Stalowa Wola Rozwadów,4,11.711822509765625,1.8245363235473633,0.0,1.2277205825601072,0,0,0
Stalowa Wola Rozwadów,5,17.188873291015625,0.7878893613815308,0.0,1.65352693601225,0,0,0
Stalowa Wola Rozwadów,6,20.159942626953125,3.2868988513946533,0.0,0.39599694520988715,0,0,0
Stalowa Wola Rozwadów,7,22.478912353515625,2.859078884124756,0.0,0.7540361348647882,0,0,0
Stalowa Wola Rozwadów,8,21.726959228515625,2.0399203300476074,0.0,0.522257027621985,0,0,0
Stalowa Wola Rozwadów,9,18.264801025390625,2.202840566635132,0.0,1.3559514171152258,0,0,0
Stalowa Wola Rozwadów,10,10.377960205078125,1.5594803094863892,0.0,0.7064041200354291,0,0,0
Stalowa Wola Rozwadów,11,3.490631103515625,1.0760631561279297,0.19056536257266998,1.4532244573074693,0,0,0
Stalowa Wola Rozwadów,12,1.863677978515625,1.0135765075683594,0.26675498485565186,1.185045263519942,0,0,0
Staniszcze Małe,1,-0.285736083984375,1.4100416898727417,0.3674030303955078,2.259233672843315,1,0,0
Staniszcze Małe,2,6.643341064453125,1.6569015979766846,0.0004246830940246582,2.2845391407061166,0,0,0
Staniszcze Małe,3,7.908599853515625,0.9973750114440918,0.0035855919122695923,1.3105388595331762,0,0,0
Staniszcze Małe,4,11.422760009765625,1.772724986076355,0.012403354048728943,1.6577331384797522,0,0,0
Staniszcze Małe,5,17.124420166015625,1.3535821437835693,0.0,1.4788376635538223,0,0,0
Staniszcze Małe,6,19.624786376953125,3.500544309616089,0.0,0.6799935167727891,0,0,0
Staniszcze Małe,7,21.267974853515625,2.874866485595703,0.0,0.6704789866677205,0,0,0
Staniszcze Małe,8,21.572662353515625,2.0550448894500732,0.0,0.30139751373032847,0,0,0
Staniszcze Małe,9,17.641754150390625,4.4169816970825195,0.0,1.2498019517005428,0,0,0
Staniszcze Małe,10,11.149444580078125,1.3619356155395508,0.0,1.2973102286692653,0,0,0
Staniszcze Małe,11,3.902740478515625,1.4145504236221313,0.2922695279121399,1.6786065081161203,0,0,0
Staniszcze Małe,12,1.926177978515625,1.2463103532791138,0.2831555902957916,1.557205145148346,0,0,0
Stanisławice,1,0.034576416015625,1.217414379119873,0.2713380455970764,2.686500508700273,0,0,0
Stanisławice,2,6.094512939453125,1.4927653074264526,0.05137920379638672,2.3798521825007772,0,0,0
Stanisławice,3,6.834381103515625,1.0925114154815674,0.010570511221885681,1.3167242922152278,0,0,0
Stanisławice,4,11.047760009765625,1.6070091724395752,0.008476898074150085,1.6940174993716428,0,0,0
Stanisławice,5,16.905670166015625,1.2307965755462646,0.0,1.7231778157959112,0,0,0
Stanisławice,6,19.228302001953125,2.756171703338623,0.0,0.7187064355095496,0,0,0
Stanisławice,7,21.303131103515625,2.368398427963257,0.0,1.081076604076844,0,0,0
Stanisławice,8,21.322662353515625,1.2816076278686523,0.0,0.46366022471236923,0,0,0
Stanisławice,9,18.051910400390625,2.0809340476989746,0.0,1.2214210921366715,0,0,0
Stanisławice,10,10.766632080078125,1.0925673246383667,0.0,1.1268869348388826,0,0,0
Stanisławice,11,4.135162353515625,1.0961424112319946,0.116715207695961,2.1898559749982414,0,0,0
Stanisławice,12,2.766021728515625,1.219421148300171,0.05513802170753479,2.2261697577903328,0,0,0
Staniątki,1,-1.123626708984375,1.718912959098816,0.5686003565788269,2.274487004975446,1,0,0
Staniątki,2,6.401153564453125,1.4757145643234253,0.05782395601272583,1.877091947816856,0,0,0
Staniątki,3,7.308990478515625,1.7864809036254883,0.070204958319664,0.5756460712389685,0,0,0
Staniątki,4,11.338775634765625,2.5047519207000732,0.0014863908290863037,1.2616411442302626,0,0,0
Staniątki,5,16.167388916015625,1.2826526165008545,0.0,1.3115058466517389,0,0,0
Staniątki,6,19.320098876953125,3.46998929977417,0.0,0.5440561432289439,0,0,0
Staniątki,7,21.855865478515625,2.2162129878997803,0.0,0.7237512127959784,0,0,0
Staniątki,8,21.521881103515625,2.4832522869110107,0.0,0.5115412881135654,0,0,0
Staniątki,9,17.374176025390625,3.562638521194458,0.0,1.0937033239945593,0,0,0
Staniątki,10,10.383819580078125,1.6179524660110474,0.0,0.4183346347989146,0,0,0
Staniątki,11,3.291412353515625,1.1351983547210693,0.19531138241291046,1.3373534924953798,0,0,0
Staniątki,12,1.574615478515625,1.1235768795013428,0.43163633346557617,1.1379892240429486,0,0,0
Stanowice,1,0.522857666015625,1.0858632326126099,0.2829003930091858,2.22607227296053,0,0,0
Stanowice,2,6.914825439453125,1.6706515550613403,0.00015087425708770752,2.1191367734817352,0,0,0
Stanowice,3,8.433990478515625,1.0698840618133545,0.00018998980522155762,1.1980981784996723,0,0,0
Stanowice,4,11.702056884765625,1.5896642208099365,0.001689419150352478,1.473653591283719,0,0,0
Stanowice,5,17.313873291015625,1.6616040468215942,0.0,1.2737743193870663,0,0,0
Stanowice,6,19.909942626953125,2.5781400203704834,0.0,0.6850715331992838,0,0,0
Stanowice,7,21.394927978515625,3.319204330444336,0.0,0.7912936763239844,0,0,0
Stanowice,8,21.490631103515625,3.157090187072754,0.0,0.36491877974768316,0,0,0
Stanowice,9,17.682769775390625,5.118014335632324,0.0,0.9066360378291943,0,0,0
Stanowice,10,11.499053955078125,0.9919695854187012,0.0,0.9667910936971743,0,0,0
Stanowice,11,4.537506103515625,1.4694538116455078,0.1257825642824173,1.456516124739175,0,0,0
Stanowice,12,2.457427978515625,1.2965421676635742,0.11903606355190277,1.5850710211184782,0,0,0
Stara Kamienica,1,-1.647064208984375,1.3952374458312988,0.5818577408790588,2.2755813081270526,1,0,0
Stara Kamienica,2,4.465606689453125,2.164341926574707,0.14836899936199188,2.342407413122678,0,0,0
Stara Kamienica,3,6.131256103515625,1.1617869138717651,0.16532093286514282,1.3750496936332317,0,0,0
Stara Kamienica,4,9.248931884765625,1.9369953870773315,0.1360904425382614,1.5842366858553296,0,0,0
Stara Kamienica,5,14.210357666015625,2.8765552043914795,0.0,1.3238696792870064,0,0,0
Stara Kamienica,6,16.884552001953125,3.7271313667297363,0.0,0.7281286833518804,0,0,0
Stara Kamienica,7,18.715240478515625,3.9645884037017822,0.0,0.8071824486338302,0,0,0
Stara Kamienica,8,19.053131103515625,4.598852157592773,0.0,0.35787256232166326,0,0,0
Stara Kamienica,9,14.659332275390625,6.090732097625732,0.0,0.502566196284896,0,0,0
Stara Kamienica,10,9.407257080078125,1.8042616844177246,0.0,1.3341086858240736,0,0,0
Stara Kamienica,11,2.494537353515625,2.216113805770874,0.7398221492767334,1.7627230878033866,0,0,0
Stara Kamienica,12,0.217193603515625,1.979320764541626,0.8549466729164124,1.8213271065921277,0,0,0
Stara Piła,1,-1.123626708984375,1.5097267627716064,0.8268812894821167,2.695990359068348,1,0,0
Stara Piła,2,3.729278564453125,1.9520413875579834,0.1757834106683731,2.4102283567175498,0,0,0
Stara Piła,3,5.285552978515625,1.4302090406417847,0.08596479892730713,1.3448640097653293,0,0,0
Stara Piła,4,8.746978759765625,2.1241390705108643,0.08584372699260712,1.5757710589651672,0,0,0
Stara Piła,5,15.282623291015625,1.4140510559082031,0.0,1.6191076608212462,0,0,0
Stara Piła,6,16.761505126953125,3.5537636280059814,0.0,1.2961070159780617,0,0,0
Stara Piła,7,18.605865478515625,4.918866157531738,0.0,1.5548680651956805,0,0,0
Stara Piła,8,18.570709228515625,2.2024919986724854,0.0,1.1226699256988242,0,0,0
Stara Piła,9,16.581207275390625,1.0694433450698853,0.0,0.8950402367521794,0,0,0
Stara Piła,10,9.823272705078125,1.181557059288025,0.0,1.7142412492060695,0,0,0
Stara Piła,11,4.172271728515625,1.1772792339324951,0.2583414316177368,2.961496360851798,0,0,0
Stara Piła,12,3.234771728515625,1.6771997213363647,0.05058944225311279,2.7054898826864293,0,0,0
Stara Wieś,1,-1.545501708984375,1.8711209297180176,0.9132148623466492,2.054645371376688,1,0,0
Stara Wieś,2,5.748809814453125,1.5247244834899902,0.1054815948009491,2.3735570858415715,0,0,0
Stara Wieś,3,6.560943603515625,2.134162187576294,0.07298775017261505,1.0952802756376177,0,0,0
Stara Wieś,4,10.948150634765625,2.3535573482513428,0.0,1.2922928234184219,0,0,0
Stara Wieś,5,15.306060791015625,1.6450339555740356,0.0,1.3410935658818117,0,0,0
Stara Wieś,6,19.156036376953125,3.1871728897094727,0.0,0.7819440739245583,0,0,0
Stara Wieś,7,21.500396728515625,2.7483482360839844,0.0,0.49951548205285135,0,0,0
Stara Wieś,8,20.668365478515625,3.26605486869812,0.0,0.3898560233836138,0,0,0
Stara Wieś,9,16.809722900390625,2.0843465328216553,0.0,1.1531387077348696,0,0,0
Stara Wieś,10,9.709991455078125,1.6747407913208008,0.0,1.3483849521455848,0,0,0
Stara Wieś,11,2.250396728515625,1.2264232635498047,0.3698449730873108,1.8718941817443677,0,0,0
Stara Wieś,12,0.609771728515625,1.3610566854476929,0.6873551607131958,1.3546228655768073,0,0,0
Stara Łubianka,1,0.241607666015625,1.311984658241272,0.2677505910396576,2.199326407378874,0,0,0
Stara Łubianka,2,5.282012939453125,1.8505979776382446,0.09402632713317871,1.8709091761591272,0,0,0
Stara Łubianka,3,6.662506103515625,1.0463327169418335,0.0017620623111724854,1.182682018848051,0,0,0
Stara Łubianka,4,10.190338134765625,1.7933259010314941,0.0051390379667282104,1.1220551129747396,0,0,0
Stara Łubianka,5,16.425201416015625,1.7132365703582764,0.0,1.8724878079304657,0,0,0
Stara Łubianka,6,18.185333251953125,2.161928176879883,0.0,0.769381181780429,0,0,0
Stara Łubianka,7,19.691802978515625,4.402935981750488,0.0,1.0088936639254296,0,0,0
Stara Łubianka,8,19.994537353515625,1.567613124847412,0.0,0.2688210962182687,0,0,0
Stara Łubianka,9,17.159332275390625,1.6999114751815796,0.0,1.013187794623693,0,0,0
Stara Łubianka,10,10.805694580078125,0.8749656677246094,0.0,0.9476686480623014,0,0,0
Stara Łubianka,11,4.598052978515625,1.387102484703064,0.23261643946170807,1.9224473365458874,0,0,0
Stara Łubianka,12,3.320709228515625,1.1252682209014893,0.0674128532409668,2.0173311615914455,0,0,0
Starachowice,1,-1.199798583984375,1.4726042747497559,0.44036564230918884,2.5705547546949448,1,0,0
Starachowice,2,5.865997314453125,1.105100393295288,0.14247559010982513,2.1958215243531014,0,0,0
Starachowice,3,6.465240478515625,1.748855471611023,0.04541315138339996,1.1606005312113015,0,0,0
Starachowice,4,10.977447509765625,1.9196802377700806,0.01660175621509552,1.5576799371246657,0,0,0
Starachowice,5,16.536529541015625,0.9513700008392334,0.0,1.5620095264439426,0,0,0
Starachowice,6,19.154083251953125,3.836371660232544,0.0,0.49163693341156023,0,0,0
Starachowice,7,21.488677978515625,2.3983869552612305,0.0,0.987996784121943,0,0,0
Starachowice,8,20.695709228515625,3.035712718963623,0.0,0.6097182410562246,0,0,0
Starachowice,9,17.589019775390625,2.317765712738037,0.0,1.2693987345345148,0,0,0
Starachowice,10,10.120147705078125,1.500710129737854,0.0,0.9758339744185694,0,0,0
Starachowice,11,3.353912353515625,1.005528450012207,0.2257172018289566,1.8326031902693558,0,0,0
Starachowice,12,1.824615478515625,0.8394713401794434,0.23973174393177032,1.713535208805882,0,0,0
Starachowice Michałów,1,-1.516204833984375,1.4886714220046997,0.5036173462867737,2.555965767136533,1,0,0
Starachowice Michałów,2,5.655059814453125,1.1385498046875,0.1459699124097824,2.173704670035755,0,0,0
Starachowice Michałów,3,6.314849853515625,1.8034011125564575,0.04007294774055481,1.1479946735602444,0,0,0
Starachowice Michałów,4,10.778228759765625,1.8689864873886108,0.013614073395729065,1.5386753929900556,0,0,0
Starachowice Michałów,5,16.347076416015625,1.0135972499847412,0.0,1.6078194185567527,0,0,0
Starachowice Michałów,6,18.949005126953125,3.95146107673645,0.0,0.46056269107937736,0,0,0
Starachowice Michałów,7,21.297271728515625,2.654888153076172,0.0,0.9660584119081813,0,0,0
Starachowice Michałów,8,20.578521728515625,3.0124521255493164,0.0,0.6283516308574688,0,0,0
Starachowice Michałów,9,17.366363525390625,2.4866554737091064,0.0,1.3319946764583472,0,0,0
Starachowice Michałów,10,9.920928955078125,1.510969638824463,0.0,0.9231352168364645,0,0,0
Starachowice Michałów,11,3.129302978515625,1.0098721981048584,0.22305548191070557,1.7895460392401261,0,0,0
Starachowice Michałów,12,1.584381103515625,0.8379216194152832,0.2814512848854065,1.6341384211393692,0,0,0
Starachowice Wschodnie,1,-1.516204833984375,1.4886714220046997,0.5036173462867737,2.555965767136533,1,0,0
Starachowice Wschodnie,2,5.655059814453125,1.1385498046875,0.1459699124097824,2.173704670035755,0,0,0
Starachowice Wschodnie,3,6.314849853515625,1.8034011125564575,0.04007294774055481,1.1479946735602444,0,0,0
Starachowice Wschodnie,4,10.778228759765625,1.8689864873886108,0.013614073395729065,1.5386753929900556,0,0,0
Starachowice Wschodnie,5,16.347076416015625,1.0135972499847412,0.0,1.6078194185567527,0,0,0
Starachowice Wschodnie,6,18.949005126953125,3.95146107673645,0.0,0.46056269107937736,0,0,0
Starachowice Wschodnie,7,21.297271728515625,2.654888153076172,0.0,0.9660584119081813,0,0,0
Starachowice Wschodnie,8,20.578521728515625,3.0124521255493164,0.0,0.6283516308574688,0,0,0
Starachowice Wschodnie,9,17.366363525390625,2.4866554737091064,0.0,1.3319946764583472,0,0,0
Starachowice Wschodnie,10,9.920928955078125,1.510969638824463,0.0,0.9231352168364645,0,0,0
Starachowice Wschodnie,11,3.129302978515625,1.0098721981048584,0.22305548191070557,1.7895460392401261,0,0,0
Starachowice Wschodnie,12,1.584381103515625,0.8379216194152832,0.2814512848854065,1.6341384211393692,0,0,0
Starczów,1,-0.551361083984375,0.903730034828186,0.3605363965034485,2.541923436514745,1,0,0
Starczów,2,5.914825439453125,1.2204837799072266,0.011371448636054993,2.34018528167011,0,0,0
Starczów,3,7.480865478515625,1.118938684463501,0.010555610060691833,1.2080840707004428,0,0,0
Starczów,4,10.368072509765625,1.477108359336853,0.033542513847351074,1.72430785823796,0,0,0
Starczów,5,15.276763916015625,1.8119269609451294,0.0,0.9344439312185779,0,0,0
Starczów,6,18.279083251953125,2.3772127628326416,0.0,0.6237927460223734,0,0,0
Starczów,7,20.084381103515625,3.2790234088897705,0.0,0.6634418145525258,0,0,0
Starczów,8,20.176177978515625,2.930391311645508,0.0,0.4977942841509252,0,0,0
Starczów,9,15.846832275390625,8.575068473815918,0.0,0.2417769841788568,0,0,0
Starczów,10,10.456085205078125,1.4357410669326782,0.0,1.3544533169812674,0,0,0
Starczów,11,3.703521728515625,1.4791767597198486,0.19054114818572998,1.8942754386793592,0,0,0
Starczów,12,1.625396728515625,1.4423425197601318,0.4536844789981842,1.9412419244736554,0,0,0
Stare Berezowo,1,-3.072845458984375,1.296744465827942,0.9654890894889832,1.8702467943800594,1,0,0
Stare Berezowo,2,4.282012939453125,1.5585837364196777,0.212179496884346,1.7436661399124052,0,0,0
Stare Berezowo,3,5.152740478515625,1.1103928089141846,0.02099946141242981,1.5863248351829107,0,0,0
Stare Berezowo,4,10.489166259765625,1.9385377168655396,0.0,1.6138774105873057,0,0,0
Stare Berezowo,5,16.186920166015625,0.6255710124969482,0.0,1.7695118232910947,0,0,0
Stare Berezowo,6,19.017364501953125,3.326535940170288,0.0,0.5920153740732657,0,0,0
Stare Berezowo,7,21.217193603515625,3.2937605381011963,0.0,0.8345629110822542,0,0,0
Stare Berezowo,8,20.558990478515625,2.3033504486083984,0.0,0.4179958292295575,0,0,0
Stare Berezowo,9,18.003082275390625,0.5361977815628052,0.0,1.6411514916946508,0,0,0
Stare Berezowo,10,9.329132080078125,1.7549984455108643,0.0,0.9061492969860766,0,0,0
Stare Berezowo,11,3.310943603515625,1.158675193786621,0.15158019959926605,1.9956004738734687,0,0,0
Stare Berezowo,12,1.623443603515625,1.2521589994430542,0.18905475735664368,1.5334170715126847,0,0,0
Stare Bielice,1,0.768951416015625,1.044203281402588,0.19210296869277954,2.060007377307758,0,0,0
Stare Bielice,2,6.094512939453125,1.718387484550476,0.060301274061203,1.8144441267808253,0,0,0
Stare Bielice,3,7.596099853515625,1.0458037853240967,0.000391155481338501,1.0179308856055944,0,0,0
Stare Bielice,4,11.024322509765625,1.6843312978744507,0.004263594746589661,1.1529718360533556,0,0,0
Stare Bielice,5,17.284576416015625,2.117922306060791,0.0,1.6382784323224417,0,0,0
Stare Bielice,6,18.868927001953125,1.4260790348052979,0.0,0.7893376036535246,0,0,0
Stare Bielice,7,20.463287353515625,3.4975414276123047,0.0,0.859006321396381,0,0,0
Stare Bielice,8,21.002349853515625,1.6423051357269287,0.0,0.22666155070332486,0,0,0
Stare Bielice,9,17.858551025390625,1.7088297605514526,0.0,0.8745820094750418,0,0,0
Stare Bielice,10,11.504913330078125,0.9083815217018127,0.0,0.8859040171402254,0,0,0
Stare Bielice,11,5.084381103515625,1.6690995693206787,0.1591518521308899,1.7271004819669642,0,0,0
Stare Bielice,12,3.590240478515625,1.2139003276824951,0.13519078493118286,1.9214259280984445,0,0,0
Stare Bojanowo,1,0.583404541015625,0.9089007377624512,0.19464455544948578,2.393585978637549,0,0,0
Stare Bojanowo,2,6.446075439453125,2.0277466773986816,0.032648444175720215,2.303662838389292,0,0,0
Stare Bojanowo,3,7.879302978515625,1.0913044214248657,0.0014510005712509155,1.1814762874151061,0,0,0
Stare Bojanowo,4,11.250885009765625,1.294427514076233,0.001210719347000122,1.4820008320933713,0,0,0
Stare Bojanowo,5,17.345123291015625,1.733919382095337,0.0,1.6804664571968757,0,0,0
Stare Bojanowo,6,19.488067626953125,2.0891807079315186,0.0,0.8738988969174211,0,0,0
Stare Bojanowo,7,21.295318603515625,2.5487992763519287,0.0,0.955286284097283,0,0,0
Stare Bojanowo,8,21.654693603515625,2.0150279998779297,0.0,0.12672060650726552,0,0,0
Stare Bojanowo,9,17.862457275390625,2.5257039070129395,0.0,1.021457402463898,0,0,0
Stare Bojanowo,10,11.512725830078125,1.1853866577148438,0.0,1.0017924035834458,0,0,0
Stare Bojanowo,11,4.781646728515625,1.3855825662612915,0.08000247180461884,1.8612270826484274,0,0,0
Stare Bojanowo,12,3.004302978515625,1.059360384941101,0.16365386545658112,2.1060084185153776,0,0,0
Stare Drzewce,1,0.688873291015625,0.9229376316070557,0.23290607333183289,2.493178152267782,0,0,0
Stare Drzewce,2,6.676544189453125,2.0060880184173584,0.03160536289215088,2.4300591687155766,0,0,0
Stare Drzewce,3,8.135162353515625,0.971923828125,0.000782310962677002,1.1342287490473777,0,0,0
Stare Drzewce,4,11.502838134765625,1.4204243421554565,0.0015534460544586182,1.528080923951538,0,0,0
Stare Drzewce,5,17.538482666015625,1.565566062927246,0.0,1.6469588340344121,0,0,0
Stare Drzewce,6,19.468536376953125,2.4696967601776123,0.0,0.9290008935035016,0,0,0
Stare Drzewce,7,21.402740478515625,1.8242900371551514,0.0,1.045962320991465,0,0,0
Stare Drzewce,8,21.605865478515625,2.512063503265381,0.0,0.24205758777179778,0,0,0
Stare Drzewce,9,17.768707275390625,2.896653413772583,0.0,0.9070043554823076,0,0,0
Stare Drzewce,10,11.584991455078125,1.0246329307556152,0.0,0.9429031788419754,0,0,0
Stare Drzewce,11,4.947662353515625,1.4295485019683838,0.065583735704422,1.897216931214831,0,0,0
Stare Drzewce,12,2.988677978515625,1.1270414590835571,0.1624729484319687,2.1739859207049914,0,0,0
Stare Grudze,1,-0.104095458984375,1.2778050899505615,0.3038085997104645,2.606119263273414,1,0,0
Stare Grudze,2,6.114044189453125,1.4858101606369019,0.06328150629997253,2.3212413649439405,0,0,0
Stare Grudze,3,6.754302978515625,1.1197880506515503,0.01928769052028656,1.3067638489917668,0,0,0
Stare Grudze,4,11.069244384765625,1.786612868309021,0.022390857338905334,1.6527989675947095,0,0,0
Stare Grudze,5,16.927154541015625,1.2888813018798828,0.0,1.6526593353751495,0,0,0
Stare Grudze,6,19.329864501953125,2.843090057373047,0.0,0.6757154129998393,0,0,0
Stare Grudze,7,21.426177978515625,2.441779136657715,0.0,0.9894413476002673,0,0,0
Stare Grudze,8,21.154693603515625,1.59990394115448,0.0,0.4246521506995264,0,0,0
Stare Grudze,9,17.962066650390625,2.0430479049682617,0.0,1.197389904739159,0,0,0
Stare Grudze,10,10.678741455078125,1.0690608024597168,0.0,1.1451599039148046,0,0,0
Stare Grudze,11,3.961334228515625,1.1634360551834106,0.14120526611804962,2.0615539526686777,0,0,0
Stare Grudze,12,2.588287353515625,1.1093090772628784,0.0789593905210495,2.111908450280359,0,0,0
Stare Guty,1,-2.918548583984375,1.2997618913650513,1.01564359664917,1.6481961539277599,1,0,0
Stare Guty,2,4.057403564453125,1.8278290033340454,0.2430398017168045,1.5851157708173906,0,0,0
Stare Guty,3,5.172271728515625,1.2256309986114502,0.13642385601997375,1.3843741857423313,0,0,0
Stare Guty,4,9.948150634765625,2.111569881439209,0.001087784767150879,1.3650990792429247,0,0,0
Stare Guty,5,16.593170166015625,0.8550041913986206,0.0,1.6084059383729032,0,0,0
Stare Guty,6,19.091583251953125,2.0937180519104004,0.0,0.6430623019456954,0,0,0
Stare Guty,7,20.799224853515625,2.8609488010406494,0.0,0.9735892552418959,0,0,0
Stare Guty,8,20.576568603515625,1.106034755706787,0.0,0.7347384505788527,0,0,0
Stare Guty,9,18.251129150390625,1.0583568811416626,0.0,1.3944358149430618,0,0,0
Stare Guty,10,9.624053955078125,1.5723028182983398,0.0,0.9003948642936113,0,0,0
Stare Guty,11,3.711334228515625,1.3025085926055908,0.1796223223209381,2.043009922452646,0,0,0
Stare Guty,12,2.355865478515625,1.5817503929138184,0.05018152296543121,1.672359081226545,0,0,0
Stare Jabłonki,1,-1.856048583984375,1.4300576448440552,0.758845329284668,2.236711212987102,1,0,0
Stare Jabłonki,2,4.410919189453125,1.936812400817871,0.13512372970581055,2.0874254431645944,0,0,0
Stare Jabłonki,3,5.432037353515625,1.734565258026123,0.08792616426944733,1.7191160087354074,0,0,0
Stare Jabłonki,4,9.772369384765625,2.0319604873657227,0.023696571588516235,1.4278321060032182,0,0,0
Stare Jabłonki,5,16.345123291015625,0.9815895557403564,0.0,1.7315749366618367,0,0,0
Stare Jabłonki,6,18.228302001953125,2.7715048789978027,0.0,0.922021068339031,0,0,0
Stare Jabłonki,7,20.039459228515625,3.464632272720337,0.0,1.0864387018034494,0,0,0
Stare Jabłonki,8,19.865631103515625,1.5903522968292236,0.0,0.616691303572991,0,0,0
Stare Jabłonki,9,17.897613525390625,0.8730385303497314,0.0,1.2838930808306575,0,0,0
Stare Jabłonki,10,9.879913330078125,1.445829153060913,0.0,1.310957184576646,0,0,0
Stare Jabłonki,11,3.924224853515625,1.2991111278533936,0.1865476369857788,2.5395231189209553,0,0,0
Stare Jabłonki,12,2.777740478515625,1.9586454629898071,0.045746564865112305,2.250435069394881,0,0,0
Stare Kurowo,1,0.700592041015625,1.1188879013061523,0.20246487855911255,2.1526168665189336,0,0,0
Stare Kurowo,2,5.905059814453125,1.711164116859436,0.07101520895957947,1.8859649090214667,0,0,0
Stare Kurowo,3,7.433990478515625,1.1034563779830933,0.00021606683731079102,1.093293613138816,0,0,0
Stare Kurowo,4,10.764556884765625,1.7573693990707397,0.0049192458391189575,1.136258870452114,0,0,0
Stare Kurowo,5,17.020904541015625,2.4086289405822754,0.0,1.7400730071473784,0,0,0
Stare Kurowo,6,18.445098876953125,1.582056999206543,0.0,0.8385944945060642,0,0,0
Stare Kurowo,7,20.133209228515625,3.798529863357544,0.0,0.9025074275122421,0,0,0
Stare Kurowo,8,20.715240478515625,1.737061619758606,0.0,0.2789829006419504,0,0,0
Stare Kurowo,9,17.667144775390625,1.8148143291473389,0.0,0.908523091106975,0,0,0
Stare Kurowo,10,11.415069580078125,0.8529193997383118,0.0,0.9581026381322649,0,0,0
Stare Kurowo,11,5.086334228515625,1.8069353103637695,0.18427707254886627,1.830911336076866,0,0,0
Stare Kurowo,12,3.566802978515625,1.2677382230758667,0.14649145305156708,2.0205331912248985,0,0,0
Stare Olesno,1,-0.404876708984375,1.4024235010147095,0.36191102862358093,2.4285269874344175,1,0,0
Stare Olesno,2,6.405059814453125,1.8264729976654053,0.0069569796323776245,2.420509975140078,0,0,0
Stare Olesno,3,7.598052978515625,1.1674121618270874,0.009700655937194824,1.3005741621523657,0,0,0
Stare Olesno,4,11.153228759765625,1.7964551448822021,0.006997957825660706,1.76702848262342,0,0,0
