station,delay_mean,delay_p90,traffic,lat,lon,t2m_mean,precip_mean,wind_mean,freezing_rate,heavy_rain_rate,windy_rate
Stęszew,0.029495076253618427,0.05930530298078805,684.9444444444445,52.2793539,16.6999331,11.788614908854166,1.550278236468633,1.333551393707245,0.0,0.0,0.0
Subkowy,0.15203320696897607,0.2138461538461538,631.3333333333334,54.0025394,18.7689934,10.8773193359375,1.6604524552822113,1.571555892961099,0.08333333333333333,0.0,0.0
Subkowy Centrum,0.1537460808407079,0.2184615384615384,631.3333333333334,54.0024999,18.7607226,10.8773193359375,1.6604524552822113,1.571555892961099,0.08333333333333333,0.0,0.0
Sucha Beskidzka,0.09286195324847407,0.23608974110534064,249.8,49.7328974,19.5824593,9.088094075520834,2.8520871798197427,0.967420559633689,0.08333333333333333,0.0,0.0
Sucha Beskidzka Zamek,0.13903790612620165,0.33121984369690805,145.79166666666666,49.7433785,19.6033454,9.088094075520834,2.8520871798197427,0.9674205596336889,0.08333333333333333,0.0,0.0
Sucha Żyrardowska,0.05643654283799754,0.0744186046511627,1460.25,52.0228796,20.3593707,11.396687825520834,1.6424664556980133,1.445388197410414,0.08333333333333333,0.0,0.0
Suchatówka,0.10981272852372116,0.1387024608501118,454.1666666666667,52.9119052,18.4794386,11.297403971354166,1.7339875201384227,1.3525024072377778,0.0,0.0,0.0
Suchedniów,0.10106463395262118,0.20442420279948884,898.625,51.0472338,20.8386652,10.490926106770834,1.9476348161697388,1.424251955344779,0.08333333333333333,0.0,0.0
Suchedniów Północny,0.05677470330584869,0.1192732702837232,669.9444444444445,51.0652814,20.8491495,10.641316731770834,1.9003481070200603,1.4417823589889487,0.08333333333333333,0.0,0.0
Suchowolce,0.08740731909696949,0.1131386861313868,298.1666666666667,52.6125655,23.325433,10.635782877604166,1.7037092794974644,1.3977684467413118,0.08333333333333333,0.0,0.0
Suchy Bór Opolski,0.09058402852144938,0.1235697940503432,443.4166666666667,50.6572588,18.0365199,11.914265950520834,1.9894400089979172,1.2876053293539391,0.0,0.0,0.0
Sulechów,0.1819622388664387,0.23002138994956056,686.2222222222222,52.0854782,15.6259091,11.927775065104166,1.5846695005893707,1.2941509749701605,0.0,0.0,0.0
Sulejówek,0.09170478420338536,0.15524462667546474,2600.277777777778,52.2433944,21.2777123,11.565144856770834,1.499041850368182,1.3320515926462855,0.08333333333333333,0.0,0.0
Sulejówek Miłosna,0.06976210275446218,0.1393832583719792,2036.875,52.2406542,21.2986542,11.565144856770834,1.499041850368182,1.3320515926462855,0.08333333333333333,0.0,0.0
Sulino,0.16664592286856308,0.2756598240469208,338.6666666666667,53.2090165,15.3938171,11.307820638020834,1.9739238272110622,1.4383601574396554,0.0,0.0,0.0
Suliszewo Drawskie,0.07345954536089715,0.1005586592178771,350.1666666666667,53.5171504,15.8929557,10.7635498046875,2.0132802774508796,1.4999929104822718,0.0,0.0,0.0
Sulów,0.08766698718254749,0.1166666666666666,484.8333333333333,50.9047576,22.3631684,10.9686279296875,1.834114929040273,1.2583023279276888,0.08333333333333333,0.0,0.0
Sulęcinek,0.07590981920393378,0.11724062772449866,805.8333333333334,52.1370616,17.3087457,11.836954752604166,1.6513447562853496,1.4663911785945052,0.0,0.0,0.0
Sumina,0.07143276327472974,0.1284848484848484,860.75,52.4247222,18.6413889,11.486368815104166,1.7291918396949768,1.5360826404473997,0.0,0.0,0.0
Sumina Wieś,0.07451660477115062,0.1061224489795918,809.6666666666666,50.1219108,18.4105111,11.549845377604166,2.0602276722590127,1.2922506098900908,0.08333333333333333,0.0,0.0
Surochów,0.15651996240773128,0.2573099415204678,103.5,50.0193706,22.754672,11.436238606770834,1.9150683134794235,1.3608700569674737,0.08333333333333333,0.0,0.0
Susiec,0.30752461655252333,0.7204301075268817,221.91666666666666,50.4166811,23.2041271,11.009806315104166,1.965448796749115,1.2989925893005807,0.08333333333333333,0.0,0.0
Susk,0.060886853039539945,0.0905797101449275,410.5,52.8039152,19.6828653,11.086954752604166,1.6484206914901733,1.443645855539853,0.08333333333333333,0.0,0.0
Susz,0.10020402000981511,0.1578947368421052,448.5833333333333,53.7166619,19.3385289,10.6883544921875,1.8012743294239044,1.5408293563027853,0.08333333333333333,0.0,0.0
Suszec,0.02376630219472776,0.063063063063063,97.5,50.0380334,18.7883358,11.3665771484375,2.2316416005293527,1.3213581205630893,0.08333333333333333,0.0,0.0
Suszec Kopalnia,0.023762950628876192,0.063063063063063,97.5,50.0395808,18.7738447,11.3665771484375,2.2316416005293527,1.3213581205630893,0.08333333333333333,0.0,0.0
Suszec Rudziczka,0.02412844770489958,0.063063063063063,97.5,50.0456111,18.7540148,11.3665771484375,2.2316416005293527,1.3213581205630893,0.08333333333333333,0.0,0.0
Suszka,0.19980452490197168,0.5,98.33333333333333,53.82863,17.14455,10.326212565104166,2.0396040926376977,1.6047628621390357,0.08333333333333333,0.0,0.0
Suwałki,0.13922788652539722,0.2640168970814132,233.66666666666666,54.1027125,22.9318782,9.905965169270834,1.5477046767870586,1.4747185501976563,0.08333333333333333,0.0,0.0
Sułkowice,0.0938568267459363,0.1226415094339622,1356.75,49.8408265,19.8012137,10.063517252604166,2.534854461749395,1.0119349762781469,0.08333333333333333,0.0,0.0
Swarożyn,0.14742322568379018,0.1835883171070932,746.1666666666666,54.0381227,18.6627568,10.755900065104166,1.7044462660948436,1.588819310915844,0.08333333333333333,0.0,0.0
Swarzewo,0.2209334133616607,0.4664268585131894,792.0,54.7599156,18.4000829,10.585001627604166,1.9988118708133698,2.5046373814069915,0.0,0.0,0.0
Swarzędz,0.08099280306671922,0.22894019019019016,777.1,52.4103728,17.0771038,11.6273193359375,1.5104797035455704,1.383639649610359,0.0,0.0,0.0
Swobodna,0.04567130149131979,0.0647773279352226,249.66666666666666,53.9346223,20.3885,10.382364908854166,1.7716709971427917,1.5698845467373914,0.08333333333333333,0.0,0.0
Swędów,0.015029822979162341,0.0183566433566433,1059.25,51.9038358,19.5495208,11.2884521484375,1.7047157386938732,1.5729908033274638,0.08333333333333333,0.0,0.0
Sycewice,0.12618602253714298,0.2395209580838323,508.1666666666667,54.4228128,16.8628611,10.660847981770834,2.0678868492444358,1.9190364283144004,0.0,0.0,0.0
